Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
"['2020-03-08 12:00:00', '2020-03-08 12:00:00', '2020-03-08 12:00:00', '2020-03-08 16:00:00', '2020-03-08 20:00:00']",2020-03-13 00:00:00,"[226.5, 220.60465311550274, 214.70930623100548, 208.1137266907331, 201.08992612747434]",206.32,2,"[4.7118, 4.7118, 4.7118, 4.2116, 3.9548]",22.3018,"[5.895346884497245, 5.895346884497245, 5.895346884497245, 6.595579540272382, 7.023800563258763]",188.78984882850466,4.695702300414252,9391.404600828504,"[248.00068964887745, 410.7403349795689, 374.3408248285045, 414.93010082850435, 347.80168282850457, 552.3091888285043, 519.3025248285045, 435.22473882850426, 327.5070448285046, 385.2687068285047, 377.4630768285042, 414.93010082850435, 426.52703682850455, 327.0610088285044, 329.0681708285045, 389.0600128285044, 445.9296028285047, 545.3956308285042, 733.8458408285046, 588.2150868285046, 726.4862468285044, 1043.3948248285044, 2152.4633388285047, 1973.1568668285045, 1800.5409348285043, 2671.4262248285045, 2911.6166108285042]"
"['2020-03-19 08:00:00', '2020-03-19 16:00:00', '2020-03-19 20:00:00', '2020-03-20 08:00:00']",2020-03-20 16:00:00,"[124.4, 133.29859851648828, 142.45976710715215, 151.3285465275726]",133.0876996737137,1,"[3.0184, 3.1216, 3.0321, 3.1321]",12.3042,"[9.2028792426463, 8.898598516488287, 9.161168590663873, 8.86877942042044]",-59.9845912283679,1.667529969939492,3335.0599398789836,"[14.186479999999966, 48.203848, 88.51373487093029, 60.547875025334086, 67.4269500253341, 176.85010302533416, 104.79695044632386, 87.69411244632403]"
['2020-03-24 08:00:00'],2020-03-27 20:00:00,[137.67],132.36,1,[3.7369],3.7369,[7.433411348217684],-19.8429389999999,0.5045375535,1009.0751069999999,"[11.77123500000002, 8.445394000000071, 9.641202000000046, 15.134445000000042, 4.970077000000047, 17.899751000000077, 1.0463320000000043, -3.9984829999999745, -4.596386999999962, 0.859487000000068, 3.4005790000000933, -5.119552999999911, -7.1374789999999875, -8.594869999999936, 7.959597000000089, 14.088113000000037, 10.874379000000093, -0.7473799999999575, -5.0448149999999785, -1.3826529999999106, -0.6352729999999532]"
"['2020-03-28 00:00:00', '2020-03-29 16:00:00']",2020-03-30 08:00:00,"[129.16, 124.82230760191057]",133.34385661455323,2,"[5.2994, 6.4038]",11.7032,"[5.241658302501222, 4.337692398089434]",-76.74222531032461,1.5221787100762771,3044.3574201525544,"[19.395803999999984, 10.015866000000004, 13.88442799999995, 21.356582000000007, 5.4583820000000065, 0.15898200000000604, 3.391615999999928, 5.935328000000024, 6.889219999999986, 26.391011999999947, 35.65362942111483, 33.430021421114695, 4.523117421114703, -36.32105057888507]"
"['2020-04-01 20:00:00', '2020-04-02 12:00:00', '2020-04-02 16:00:00', '2020-04-02 16:00:00', '2020-04-02 16:00:00']",2020-04-02 20:00:00,"[135.13, 138.48279990067627, 141.85545980631872, 145.22811971196117, 148.60077961760362]",140.89,1,"[8.4403, 8.2849, 8.2362, 8.2362, 8.2362]",41.433800000000005,"[3.2910893417653524, 3.3527999006762643, 3.3726599056424513, 3.3726599056424513, 3.3726599056424513]",-38.62932461207627,5.856922744306038,11713.845488612078,"[28.19060200000003, 22.95761599999999, 24.054854999999954, 40.175827999999925, 220.42435610288715, 47.13864138792464]"
"['2020-04-06 04:00:00', '2020-04-06 04:00:00', '2020-04-06 08:00:00', '2020-04-06 12:00:00', '2020-04-06 12:00:00']",2020-04-10 04:00:00,"[146.78, 150.08026015471208, 153.56500730168855, 157.1965170913162, 160.82802688094384]",161.21,1,"[8.4168, 8.4168, 7.9712, 7.6491, 7.6491]",40.102999999999994,"[3.300260154712075, 3.300260154712075, 3.4847471469764715, 3.631509789627647, 3.631509789627647]",309.69226682838627,6.310158496585807,12620.316993171615,"[118.6746903298192, 280.7838961266001, 548.7061468283854, 742.0026068283863, 909.2321168283858, 833.4374468283863, 871.9363268283855, 853.0879168283856, 796.5426868283856, 627.7090568283854, 792.5323868283859, 846.2704068283861, 704.3057868283864, 682.2491368283859, 726.7634668283864, 811.3807968283859, 800.1519568283858, 764.0592568283856, 790.5272368283854, 727.1644968283861, 685.858406828386, 698.6913668283858, 666.2079368283856, 420.7775768283856]"
"['2020-04-10 08:00:00', '2020-04-13 00:00:00']",2020-04-14 12:00:00,"[156.37, 151.98398377780708]",160.4938185314225,2,"[5.527, 6.3333]",11.8603,"[5.025791907417999, 4.386016222192908]",-76.68768146824465,1.8651609951941082,3730.3219903882164,"[23.821370000000012, 24.152990000000027, 0.5526999999999685, -6.411319999999981, -8.566849999999906, -2.4318799999999876, -0.7185099999999749, 8.124689999999994, 14.31493000000002, 5.084840000000088, 8.401040000000057, -2.487149999999937, -8.456310000000007, -28.519319999999983, -11.054, 37.69413999999996, 34.48861845998564, 41.24898945998555, 36.74207545998561, 13.37728445998562, -7.1410345400142585, -17.459495540014313, -27.184941540014233, -12.359566540014232, -21.017585540014448]"
['2020-04-16 00:00:00'],2020-04-16 04:00:00,[149.55],157.76749295309259,2,[6.8636],6.8636,[4.047101554259257],-56.40158463284619,1.0546521723164233,2109.3043446328466,[-18.188539999999843]
"['2020-04-16 08:00:00', '2020-04-16 08:00:00', '2020-04-18 12:00:00', '2020-04-18 12:00:00', '2020-04-18 20:00:00']",2020-04-19 12:00:00,"[169.18, 173.932309152719, 178.22445228662437, 182.51659542052974, 187.13867959887935]",177.4316538212956,1,"[5.8451, 5.8451, 6.4718, 6.4718, 6.0098]",30.6436,"[4.752309152718981, 4.752309152718981, 4.292143133905377, 4.292143133905377, 4.622084178349602]",-27.6910803948093,5.450990167235658,10901.980334471318,"[13.839389771442073, 18.0478617714419, 39.324025771441825, 19.801391771441967, -0.6564582285580339, 11.501349771441873, -8.605794228558114, -2.4099882285581007, 38.85641777144192, 30.907081771441835, 26.231001771442102, 33.24512177144204, 155.290809771442, 227.42952522028142, 332.3695132202819, 305.3541725669368, 277.7749325669366, 195.34364856693674, 148.1525045669361]"
['2020-04-20 16:00:00'],2020-04-22 12:00:00,[168.5],178.3699694269055,2,[5.3062],5.3062,[5.23496386067445],-52.372031773045954,0.9202807158865229,1840.5614317730458,"[10.081780000000029, -5.3062, -12.416508000000016, 3.077596000000066, -1.5387979999999577, -7.004183999999963, -7.481741999999981, -6.89806000000006, -12.20426000000006, -29.820844000000022, -33.48212200000001]"
"['2020-04-23 00:00:00', '2020-04-23 12:00:00', '2020-04-25 04:00:00', '2020-04-29 04:00:00', '2020-04-29 04:00:00']",2020-05-04 00:00:00,"[186.47, 191.4150564902487, 196.18171439761275, 200.20270226099458, 204.22369012437642]",202.2,1,"[5.6973, 5.6173, 5.8275, 6.9082, 6.9082]",30.9585,"[4.8755812686965525, 4.945056490248708, 4.766657907364055, 4.020987863381841, 4.020987863381841]",185.09002764861683,6.1672636861756915,12334.527372351382,"[-17.205846000000058, -12.477086999999987, 45.17958900000004, 23.250980177326085, 20.309184177326184, 5.9396421773260695, 8.428854177326057, 9.560314177326314, -11.484841822673841, 0.3954881773262879, 2.7715541773260566, -7.864169822673918, 91.3648721773262, 80.8769625252378, 122.36084452523758, 61.84923152523756, 57.56370652523756, 75.39149052523743, 60.64928452523768, 116.53253052523752, 147.38831052523773, 72.3059125252378, 106.76153352523764, 130.41763152523757, 108.64716452523739, 97.84764152523746, 82.24833052523752, 49.16407752523741, 97.50479952523779, 91.33364352523755, 74.19154352523755, 100.41895652523756, 106.76153352523764, 97.84764152523746, 108.47574352523755, 141.7314175252375, 274.4112715252377, 420.37462764861755, 457.5248276486172, 720.6720776486172, 646.9908476486173, 929.6419526486172, 968.3400776486172, 767.4194126486169, 534.9210776486171, 515.4172226486173, 505.8200876486173, 442.97433264861724, 590.336792648617, 658.4454926486175, 605.1968726486175, 490.650422648617, 552.2578376486173, 539.8744376486171, 548.2332326486174, 531.8252276486173, 563.0933126486171, 600.862682648617, 566.8083326486172, 731.1979676486174, 695.5956926486172, 616.9611026486174, 563.0933126486171, 424.7088176486171, 475.7903426486173, 452.2618826486176]"
"['2020-05-04 04:00:00', '2020-05-04 04:00:00']",2020-05-04 20:00:00,"[202.06, 196.6731724870504]",207.8008724659892,2,"[5.1566, 5.1566]",10.3132,"[5.386827512949589, 5.386827512949589]",-86.98448066951553,2.099599717581482,4199.199435162964,"[12.546897246724088, 0.274189246724111, -30.9748067532759, -45.10389075327595]"
['2020-05-07 16:00:00'],2020-05-10 00:00:00,[212.02],202.08665187851344,1,[5.1137],5.1137,[5.431993219637227],-50.79616228884589,1.058808592855577,2117.617185711154,"[12.937661000000006, 25.21054099999989, 5.573933000000017, 0.6647809999999768, 4.704603999999936, 16.5683879999999, 15.341099999999999, 14.267222999999959, 12.170605999999976, 2.2500279999999884, 7.823961000000005, 12.170605999999976, 7.568275999999948, -8.488741999999982]"
['2020-05-11 16:00:00'],2020-05-12 08:00:00,[177.89],190.19098647873926,2,[4.4934],4.4934,[6.181932446030504],-55.27325264356706,0.8269675523217835,1653.935104643567,"[-24.354228000000074, -33.74543400000009, -39.40711800000005, -43.85558400000009]"
"['2020-05-13 12:00:00', '2020-05-13 16:00:00', '2020-05-14 08:00:00']",2020-05-15 16:00:00,"[193.44, 198.7654358628816, 203.94131884467276]",193.78571238421262,1,"[5.3512, 5.2161, 5.3668]",15.934099999999999,"[5.190985118822717, 5.325435862881582, 5.17588298179119]",-78.62786827868406,3.1271148538406246,6254.229707681248,"[32.535296000000066, 51.58241699562331, 49.680302995623535, 48.517899995623395, 104.4189169956233, 71.0616500200338, 91.93532102003383, 102.29248602003346, 83.96827102003382, 48.43522802003354, 45.56709002003389, 35.20992502003379, 4.297771020033833]"
"['2020-05-17 12:00:00', '2020-05-18 00:00:00', '2020-05-18 00:00:00']",2020-05-20 12:00:00,"[205.95, 210.49693850325795, 215.0438770065159]",206.53785382327715,1,"[6.2496, 6.1091, 6.1091]",18.467799999999997,"[4.444726348748178, 4.5469385032579686, 4.5469385032579686]",-72.47673919324262,3.850538146434138,7701.076292868276,"[20.811168000000077, 26.31081600000005, 64.24588800000001, 124.42964396923945, 90.81824796923958, 50.373765969239635, 56.098783969239676, 89.34082396923988, 83.80048396923966, 40.40115396923978, 102.08360596923984, 47.972951969239716, 74.56658396923967, 82.87709396923945, 83.24644996923965, 99.49811396923957, 74.38190596923984, 90.63356996923976]"
"['2020-05-21 08:00:00', '2020-05-21 12:00:00', '2020-05-21 12:00:00', '2020-05-21 16:00:00']",2020-05-22 04:00:00,"[206.02, 201.82093337373524, 197.62186674747048, 193.05775345251894]",202.36390672503708,2,"[6.7197, 6.6152, 6.6152, 6.0861]",26.0362,"[4.133754343436609, 4.199066626264778, 4.199066626264778, 4.564113294951539]",-67.0317496252348,5.235271273461793,10470.542546923585,"[64.30752900000014, 204.1479443617997, 59.866260649175466, 99.962008649176, 86.943908649176]"
['2020-05-26 12:00:00'],2020-05-27 08:00:00,[197.72],205.32380923928525,2,[7.1362],7.1362,[3.8924977041937425],-54.262303493387435,1.4381006157466938,2876.2012314933872,"[7.4216479999999425, -10.918386000000007, -21.19451399999999, -26.189853999999908, -36.18053399999995]"
"['2020-05-27 20:00:00', '2020-05-28 12:00:00', '2020-05-28 16:00:00', '2020-05-28 20:00:00', '2020-05-29 00:00:00']",2020-06-02 12:00:00,"[207.97, 211.5089575378454, 215.2349671987985, 218.88567637670397, 222.71835009571416]",222.43,1,"[7.5695, 7.8491, 7.4551, 7.6089, 7.2476]",37.730199999999996,"[3.669679223266102, 3.5389575378453832, 3.726009660953114, 3.6507091779054583, 3.8326737190101854]",273.69357128953396,8.255481600355232,16510.963200710466,"[7.796585000000008, -7.720890000000077, -1.3625100000000516, 49.655920000000016, 90.63721638969777, 211.30214542593512, 354.12369944323234, 280.86230928953387, 323.4974352895337, 215.96636528953394, 278.9757992895334, 231.05844528953415, 289.16295328953385, 707.2135692895332, 869.8307312895332, 893.2234552895335, 861.1527852895337, 1232.7952552895333, 1136.583245289534, 963.0243252895332, 941.8954132895332, 944.9138292895336, 827.5729072895342, 810.2170152895338, 934.3493732895336, 1031.693289289534, 906.4290252895332, 974.3433852895337, 941.8954132895332, 1419.559745289534, 1300.3323132895332, 1299.5777092895337, 1482.9464812895333, 1433.897221289534]"
['2020-06-07 12:00:00'],2020-06-07 20:00:00,[235.75],245.4096415937282,2,[5.9865],5.9865,[4.640078445278773],-57.82744440085385,1.440231097200427,2880.462194400854,"[3.1129800000000616, -31.908045000000076]"
"['2020-06-08 20:00:00', '2020-06-09 00:00:00']",2020-06-09 16:00:00,"[245.61, 249.92498095475102]",241.21870804219972,1,"[6.5685, 6.4375]",13.006,"[4.22892732079052, 4.314980954750995]",-84.89083309936017,3.17973593334653,6359.471866693059,"[29.492564999999875, -50.01794989620967, -50.27806989620981, -37.01194989620967, -50.27806989620981]"
['2020-06-10 16:00:00'],2020-06-11 12:00:00,[250.1],242.3578191586451,1,[7.3963],7.3963,[3.7556120115422815],-57.26349215691321,1.8211828839215434,3642.365767843087,"[-9.689153000000017, 1.7751120000000673, -8.579707999999975, -22.780603999999883, -31.878053000000016]"
"['2020-06-11 16:00:00', '2020-06-11 16:00:00', '2020-06-11 16:00:00']",2020-06-12 12:00:00,"[237.3, 233.23646410035644, 229.17292820071287]",238.2120442179451,2,"[6.8359, 6.8359, 6.8359]",20.5077,"[4.0635358996435755, 4.0635358996435755, 4.0635358996435755]",-102.0377043774736,4.834162287019616,9668.324574039232,"[86.88013483087924, 101.235524830879, 12.437183830879334, -44.7792991691205, -47.44530016912099]"
"['2020-06-15 00:00:00', '2020-06-15 04:00:00']",2020-06-15 16:00:00,"[225.33, 221.4346320470022]",229.8862792444052,2,"[7.5185, 7.131]",14.6495,"[3.6945978452608563, 3.8953679529978125]",-94.52508166374122,3.3204565069590437,6640.913013918087,"[54.96023500000002, 21.00496612717258, 44.444166127172494, -33.93065887282742]"
['2020-06-20 08:00:00'],2020-06-22 00:00:00,[226.02],232.05317206824705,2,[8.171],8.171,[3.399545715935664],-49.29704896964656,1.8714579444848232,3742.9158889696464,"[1.6342000000001393, -1.5524899999999813, -6.863640000000028, -20.264079999999915, -26.71916999999985, -27.61797999999996, -22.797089999999933, -24.921549999999858, -8.497839999999934, -12.093079999999915]"
"['2020-06-22 04:00:00', '2020-06-22 12:00:00', '2020-06-22 12:00:00', '2020-06-22 16:00:00', '2020-06-24 04:00:00']",2020-06-24 08:00:00,"[234.66, 237.78434045100664, 240.9086809020133, 244.1648043304696, 247.4129276334484]",240.45049335778867,1,"[8.6166, 8.8908, 8.8908, 8.5309, 8.5519]",43.48100000000001,"[3.2237567324173377, 3.124340451006647, 3.124340451006647, 3.256123428456314, 3.2481233029787973]",-21.703513646708974,10.465879658513366,20931.759317026732,"[19.301184000000077, 62.21185199999999, 195.95929775457114, 266.6069004917678, 188.01642549176782, 181.37989649176788, 168.80542049176742, 181.37989649176788, 193.255790491768, 172.6476214917679, 235.5200014917683, 350.78603149176774, 115.67499466328235]"
"['2020-06-27 12:00:00', '2020-06-27 16:00:00', '2020-06-27 16:00:00', '2020-06-27 16:00:00']",2020-06-28 12:00:00,"[227.53, 223.95470889112892, 220.37941778225783, 216.80412667338675]",225.1337940605021,2,"[7.8275, 7.7694, 7.7694, 7.7694]",31.1357,"[3.5487274830221955, 3.575291108871087, 3.575291108871087, 3.575291108871087]",-92.05965117715358,6.963668446140999,13927.336892281997,"[109.11534999999998, 176.75957055242202, 135.97180355242196, 130.056020552422, 70.58683355242214, 4.890506552421704]"
['2020-07-01 16:00:00'],2020-07-02 16:00:00,[230.13],223.2824216990442,1,[8.306],8.306,[3.3443071779351987],-56.87598536773889,1.8830217873161303,3766.0435746322605,"[18.107080000000053, 15.449160000000111, 12.625120000000084, -5.232779999999962, 10.880860000000018, -28.07427999999996]"
"['2020-07-06 04:00:00', '2020-07-06 04:00:00', '2020-07-06 12:00:00', '2020-07-06 16:00:00', '2020-07-07 00:00:00']",2020-07-07 04:00:00,"[230.77, 233.58434187634776, 236.63141041975163, 239.7466255359853, 242.94340717838617]",236.2635220578245,1,"[9.8701, 9.8701, 9.1162, 8.9168, 8.6893]",46.462500000000006,"[2.8143418763477674, 2.8143418763477674, 3.047068543403859, 3.1152151162336663, 3.1967816424008832]",-11.790018385032386,10.983288902804189,21966.577805608376,"[75.06860624625935, 133.1047942462593, 210.81514257771926, 275.02605999844707, 334.70771599844755, 143.2310880032964]"
"['2020-07-08 08:00:00', '2020-07-08 12:00:00']",2020-07-09 12:00:00,"[243.9, 247.41590345384682]",240.21828813674787,1,"[8.0371, 7.9006]",15.9377,"[3.456214161944019, 3.5159034538468186]",-86.45576599041566,3.8717548938322546,7743.509787664509,"[32.1484, 53.504523172537766, 53.504523172537766, 24.17915517253771, 35.17616817253767, 20.67286117253773, 36.61056117253773]"
['2020-07-13 08:00:00'],2020-07-13 16:00:00,[244.35],237.99533213933253,1,[8.7274],8.7274,[3.1828353798711637],-55.4597282871892,2.1048103258564055,4209.62065171281,"[10.560154000000068, -3.8400559999999797]"
"['2020-07-16 04:00:00', '2020-07-16 04:00:00', '2020-07-16 04:00:00']",2020-07-18 16:00:00,"[236.74, 234.01874397009874, 231.29748794019747]",236.09410840324173,2,"[10.2077, 10.2077, 10.2077]",30.6231,"[2.7212560299012645, 2.7212560299012645, 2.7212560299012645]",-63.554092572580345,7.198156444757021,14396.312889514043,"[117.86047147073198, 73.45697647073145, 56.92050247073169, 64.27004647073197, 40.69025947073166, 67.63858747073152, 65.188739470732, 38.85287347073159, 46.508648470731586, 47.427341470731626, 51.102113470731766, 35.17810147073145, 27.52232647073145, -8.612931529268762, -14.737551529268414]"
"['2020-07-19 20:00:00', '2020-07-19 20:00:00']",2020-07-20 16:00:00,"[236.95, 239.1238842332517]",234.75510889820774,1,"[12.7779, 12.7779]",25.5558,"[2.173884233251706, 2.173884233251706]",-83.86987336324965,6.0412895486624425,12082.579097324884,"[45.311912655933114, 34.32291865593294, 38.15628865593308, 6.978212655933112, 23.078366655932996]"
